tournament_name,game,tier,start_date,end_date
BLAST Premier Spring Final 2026,counterstrike,Tier 1,2026-06-10,2026-06-14
DreamLeague Season 27,dota2,Tier 1,2026-06-15,2026-06-25
CEO 2026 Fighting Game Championships,tekken,Tier 2,2026-06-26,2026-06-28
Riyadh Masters 2026,dota2,Tier 1,2026-07-04,2026-07-19
EVO 2026,tekken,Tier 1,2026-07-17,2026-07-19
ALGS Year 6 Split 2 Playoffs,apexlegends,Tier 1,2026-07-29,2026-08-02
IEM Cologne 2026,counterstrike,Tier 1,2026-08-07,2026-08-16
Esports World Cup 2026: Apex Legends,apexlegends,Tier 1,2026-08-19,2026-08-23
ESL Pro League Season 24,counterstrike,Tier 1,2026-09-02,2026-09-20
The International 2026,dota2,Tier 1,2026-09-04,2026-09-13
Tekken World Tour 2026 Global Finals,tekken,Tier 1,2026-11-20,2026-11-22
